target,eye_colour,race,hair_colour,height,status
nice,blue,human,bald,tall,alive
nice,blue,mutant,bald,medium,alive
naughty,green,human,bald,tall,alive
naughty,blue,android,black,small,alive
naughty,blue,human,bald,tall,alive
nice,blue,human,blonde,small,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,brown,medium,alive
naughty,blue,human,grey,medium,alive
naughty,brown,android,black,tall,dead
nice,blue,human,blonde,medium,alive
nice,blue,human,black,medium,alive
naughty,brown,human,black,medium,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,black,medium,alive
nice,blue,human,blonde,medium,alive
naughty,green,human,bald,medium,alive
nice,blue,human,blonde,tall,alive
nice,blue,human,blonde,medium,alive
naughty,blue,mutant,blonde,tall,alive
nice,blue,human,blonde,small,alive
nice,blue,human,black,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,mutant,blonde,medium,alive
nice,brown,human,brown,medium,alive
nice,black,human,black,medium,alive
nice,brown,human,black,small,alive
nice,brown,mutant,red,medium,alive
naughty,blue,demi-god,brown,tall,alive
nice,blue,human,red,medium,alive
nice,black,human,black,medium,alive
nice,brown,human,red,medium,alive
nice,brown,human,black,small,alive
nice,blue,mutant,black,medium,alive
nice,brown,human,black,small,alive
nice,green,human,red,medium,alive
nice,brown,human,black,medium,alive
nice,green,human,red,medium,alive
nice,green,human,black,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,black,medium,alive
nice,blue,human,black,medium,alive
nice,blue,human,black,medium,alive
nice,brown,human,black,tall,alive
nice,green,human,red,medium,alive
nice,black,human,grey,medium,alive
nice,blue,mutant,other,medium,alive
nice,green,human,other,medium,alive
naughty,blue,demi-god,black,medium,alive
naughty,blue,human,brown,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,android,black,small,alive
nice,brown,mutant,bald,tall,alive
naughty,black,human,black,tall,alive
naughty,brown,human,black,tall,alive
nice,blue,demon,black,medium,dead
nice,blue,human,blonde,medium,alive
nice,blue,demi-god,blonde,medium,alive
nice,green,human,blonde,medium,alive
nice,brown,human,brown,medium,alive
nice,brown,human,bald,medium,alive
naughty,green,human,black,medium,alive
naughty,black,human,bald,medium,alive
nice,brown,human,black,medium,alive
nice,green,human,red,medium,alive
nice,blue,human,blonde,medium,alive
naughty,blue,human,black,medium,alive
nice,brown,demon,black,medium,dead
nice,black,human,bald,small,alive
nice,green,mutant,other,medium,alive
naughty,brown,human,brown,medium,alive
naughty,brown,human,brown,medium,dead
naughty,blue,human,brown,tall,alive
nice,black,mutant,bald,small,alive
nice,blue,human,brown,small,alive
nice,blue,human,brown,medium,alive
nice,brown,human,black,small,alive
naughty,brown,human,black,medium,alive
nice,blue,mutant,blonde,medium,alive
nice,blue,human,blonde,tall,alive
nice,blue,human,blonde,tall,alive
nice,brown,human,brown,small,alive
naughty,green,android,bald,tall,alive
nice,green,human,blonde,medium,alive
nice,brown,human,brown,medium,alive
nice,green,human,blonde,small,alive
naughty,blue,human,blonde,medium,alive
nice,brown,human,black,medium,alive
nice,blue,mutant,grey,tall,alive
naughty,blue,human,black,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,grey,tall,alive
nice,blue,human,blonde,tall,alive
naughty,brown,human,brown,small,alive
nice,blue,human,brown,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,black,tall,alive
nice,blue,human,black,medium,alive
naughty,green,mutant,red,medium,alive
nice,blue,human,blonde,medium,alive
nice,green,human,black,medium,alive
nice,brown,human,brown,medium,alive
nice,brown,mutant,brown,medium,alive
naughty,brown,human,black,medium,alive
naughty,green,human,blonde,medium,alive
naughty,green,human,brown,medium,alive
naughty,brown,human,brown,medium,alive
naughty,brown,human,red,medium,alive
nice,green,human,red,medium,alive
nice,blue,human,blonde,small,alive
nice,brown,human,black,tall,alive
naughty,blue,human,black,medium,alive
nice,grey,human,brown,small,alive
nice,brown,human,brown,tall,alive
naughty,brown,human,black,medium,alive
nice,blue,human,red,small,alive
nice,brown,human,bald,medium,alive
nice,green,demon,red,medium,dead
nice,brown,android,black,tall,dead
naughty,blue,android,black,small,dead
nice,brown,mutant,brown,tall,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,blonde,small,alive
nice,blue,human,red,medium,alive
nice,brown,human,brown,medium,alive
nice,brown,mutant,blonde,medium,alive
nice,blue,human,blonde,small,alive
nice,blue,mutant,blonde,medium,alive
nice,blue,human,black,medium,alive
naughty,brown,mutant,bald,medium,alive
naughty,brown,human,brown,medium,alive
nice,brown,android,Grey,tall,alive
naughty,blue,human,grey,tall,alive
naughty,brown,human,black,tall,alive
nice,blue,human,other,tall,alive
naughty,brown,human,brown,tall,alive
naughty,brown,human,brown,tall,alive
nice,blue,human,blonde,medium,alive
naughty,brown,human,brown,medium,alive
nice,grey,human,black,medium,alive
nice,blue,human,black,medium,alive
nice,green,mutant,bald,small,alive
nice,blue,human,black,medium,alive
nice,brown,human,brown,medium,alive
naughty,blue,human,red,medium,alive
nice,blue,human,black,medium,alive
naughty,blue,human,blonde,small,alive
nice,blue,human,red,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,brown,medium,alive
naughty,blue,mutant,black,medium,alive
naughty,blue,human,brown,tall,alive
nice,brown,human,black,medium,alive
naughty,black,human,other,small,alive
nice,brown,human,black,medium,alive
nice,green,mutant,red,medium,alive
nice,brown,human,black,small,alive
nice,blue,human,red,medium,alive
nice,blue,human,brown,medium,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,black,medium,alive
nice,blue,mutant,blonde,small,alive
nice,blue,human,Grey,medium,alive
naughty,brown,human,black,tall,alive
nice,blue,human,grey,medium,alive
naughty,black,android,black,tall,alive
naughty,black,android,black,small,alive
nice,blue,human,blonde,medium,alive
naughty,green,human,red,small,alive
naughty,blue,mutant,other,tall,alive
naughty,green,human,red,medium,alive
nice,brown,human,black,medium,alive
naughty,blue,human,grey,medium,alive
nice,blue,human,brown,medium,alive
nice,green,human,blonde,medium,alive
